frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
451,True,True,1.000000,0.000000,2083.459961,210.729996,0.000000,2138.020020,-25.670000,-0.181112,0.181144,0.683504,0.683525,-5.500000,0.000000,0.000000,0.000000,3242.059814,92.029999,0.000000,2581.819824,0.000000,-0.408315,-0.000003,-0.000057,0.912841,-5.999900,0.000000,0.000000
452,True,True,1.000000,0.000000,2101.339844,210.429993,0.000000,2145.679932,-35.450001,-0.197021,0.197054,0.679086,0.679113,-5.500000,0.000000,0.000000,0.000000,3263.550049,92.029999,0.000000,2579.260010,0.000000,-0.431200,-0.000003,-0.000057,0.902256,-5.999900,0.000000,0.000000
453,True,True,1.000000,0.000000,2119.280029,210.049988,0.000000,2153.119873,-45.579998,-0.212823,0.212855,0.674301,0.674327,-5.500000,0.000000,0.000000,0.000000,3285.020020,92.029999,0.000000,2576.699951,0.000000,-0.453809,-0.000003,-0.000057,0.891099,-5.999900,0.000000,0.000000
454,True,True,1.000000,0.000000,2137.280029,209.580002,0.000000,2160.339844,-56.049999,-0.228511,0.228538,0.669149,0.669173,-5.500000,0.000000,0.000000,0.000000,3306.469971,92.029999,0.000000,2574.139893,0.000000,-0.476133,-0.000003,-0.000057,0.879373,-5.999900,0.000000,0.000000
455,True,True,1.000000,0.000000,2155.339844,209.019989,0.000000,2167.310059,-66.860001,-0.244070,0.244097,0.663630,0.663658,-5.500000,0.000000,0.000000,0.000000,3327.899902,92.029999,0.000000,2571.589844,0.000000,-0.498155,-0.000003,-0.000057,0.867088,-5.999900,0.000000,0.000000
456,True,True,1.000000,0.000000,2173.459961,208.369995,0.000000,2174.020020,-77.989998,-0.259499,0.259526,0.657750,0.657778,-5.500000,0.000000,0.000000,0.000000,3349.309814,92.029999,0.000000,2569.040039,0.000000,-0.519858,-0.000003,-0.000057,0.854253,-5.999900,0.000000,0.000000
457,True,True,1.000000,0.000000,2191.629883,207.619995,0.000000,2180.459961,-89.419998,-0.274788,0.274809,0.651513,0.651538,-5.500000,0.000000,0.000000,0.000000,3370.699951,92.029999,0.000000,2566.489990,0.000000,-0.541232,-0.000003,-0.000057,0.840873,-5.999900,0.000000,0.000000
458,True,True,1.000000,0.000000,2209.849854,206.779999,0.000000,2186.609863,-101.150002,-0.289926,0.289947,0.644921,0.644943,-5.500000,0.000000,0.000000,0.000000,3392.069824,92.029999,0.000000,2563.939941,0.000000,-0.562261,-0.000003,-0.000057,0.826960,-5.999900,0.000000,0.000000
459,True,True,1.000000,0.000000,2228.119873,205.839996,0.000000,2192.459961,-113.159996,-0.304902,0.304923,0.637978,0.637998,-5.500000,0.000000,0.000000,0.000000,3413.409912,92.029999,0.000000,2561.389893,0.000000,-0.582934,-0.000003,-0.000057,0.812519,-5.999900,0.000000,0.000000
460,True,True,1.000000,0.000000,2246.439941,204.789993,0.000000,2197.989990,-125.430000,-0.319716,0.319737,0.630684,0.630704,-5.500000,0.000000,0.000000,0.000000,3434.729980,92.029999,0.000000,2558.839844,0.000000,-0.603235,-0.000003,-0.000057,0.797563,-5.999900,0.000000,0.000000
461,True,True,1.000000,0.000000,2264.800049,203.639999,0.000000,2203.199951,-137.959991,-0.334352,0.334373,0.623045,0.623072,-5.500000,0.000000,0.000000,0.000000,3456.030029,92.029999,0.000000,2556.290039,0.000000,-0.623153,-0.000003,-0.000057,0.782100,-5.999900,0.000000,0.000000
462,True,True,1.000000,0.000000,2283.199951,202.379990,0.000000,2208.070068,-150.720001,-0.348810,0.348826,0.615066,0.615098,-5.500000,0.000000,0.000000,0.000000,3477.309814,92.029999,0.000000,2553.739990,0.000000,-0.642671,-0.000003,-0.000057,0.766142,-5.999900,0.000000,0.000000
463,True,True,1.000000,0.000000,2301.639893,201.019989,0.000000,2212.589844,-163.699997,-0.363074,0.363090,0.606752,0.606790,-5.500000,0.000000,0.000000,0.000000,3498.569824,92.029999,0.000000,2551.189941,0.000000,-0.661785,-0.000003,-0.000057,0.749694,-5.999900,0.000000,0.000000
464,True,True,1.000000,0.000000,2320.109863,199.550003,0.000000,2216.750000,-176.879990,-0.377144,0.377160,0.598110,0.598145,-5.500000,0.000000,0.000000,0.000000,3519.809814,92.029999,0.000000,2548.639893,0.000000,-0.680478,-0.000003,-0.000057,0.732768,-5.999900,0.000000,0.000000
465,True,True,1.000000,0.000000,2338.609863,197.959991,0.000000,2220.550049,-190.250000,-0.391008,0.391019,0.589144,0.589174,-5.500000,0.000000,0.000000,0.000000,3541.030029,92.029999,0.000000,2546.089844,0.000000,-0.698739,-0.000003,-0.000057,0.715376,-5.999900,0.000000,0.000000
466,True,True,1.000000,0.000000,2357.139893,196.259995,0.000000,2223.969971,-203.789993,-0.404657,0.404668,0.579854,0.579884,-5.500000,0.000000,0.000000,0.000000,3562.229980,92.029999,0.000000,2543.540039,0.000000,0.716555,0.000003,0.000057,-0.697531,-5.999900,0.000000,0.000000
467,True,True,1.000000,0.000000,2375.699951,194.449997,0.000000,2227.010010,-217.479996,-0.418085,0.418096,0.570246,0.570281,-5.500000,0.000000,0.000000,0.000000,3583.409912,92.029999,0.000000,2540.989990,0.000000,0.733914,0.000003,0.000057,-0.679242,-5.999900,0.000000,0.000000
468,True,True,1.000000,0.000000,2394.280029,192.519989,0.000000,2229.659912,-231.299988,-0.431286,0.431297,0.560330,0.560362,-5.500000,0.000000,0.000000,0.000000,3604.559814,92.029999,0.000000,2538.439941,0.000000,0.750806,0.000003,0.000057,-0.660522,-5.999900,0.000000,0.000000
469,True,True,1.000000,0.000000,2412.879883,190.479996,0.000000,2231.909912,-245.239990,-0.444250,0.444260,0.550107,0.550143,-5.500000,0.000000,0.000000,0.000000,3625.689941,92.029999,0.000000,2535.889893,0.000000,0.767222,0.000003,0.000057,-0.641382,-5.999900,0.000000,0.000000
470,True,True,1.000000,0.000000,2431.489990,188.319992,0.000000,2233.760010,-259.269989,-0.456971,0.456981,0.539587,0.539622,-5.500000,0.000000,0.000000,0.000000,3646.799805,92.029999,0.000000,2533.349854,0.000000,0.783152,0.000003,0.000057,-0.621831,-5.999900,0.000000,0.000000
471,True,True,1.000000,0.000000,2450.119873,186.039993,0.000000,2235.209961,-273.380005,-0.469443,0.469454,0.528770,0.528807,-5.500000,0.000000,0.000000,0.000000,3667.889893,92.029999,0.000000,2530.810059,0.000000,0.798582,0.000003,0.000057,-0.601886,-5.999900,0.000000,0.000000
472,True,True,1.000000,0.000000,2468.760010,183.639999,0.000000,2236.250000,-287.549988,-0.481663,0.481674,0.517668,0.517698,-5.500000,0.000000,0.000000,0.000000,3688.959961,92.029999,0.000000,2528.270020,0.000000,0.813504,0.000003,0.000057,-0.581558,-5.999900,0.000000,0.000000
473,True,True,1.000000,0.000000,2487.399902,181.129990,0.000000,2236.879883,-301.759979,-0.493618,0.493628,0.506279,0.506314,-5.500000,0.000000,0.000000,0.000000,3710.010010,92.029999,0.000000,2525.729980,0.000000,0.827908,0.000003,0.000057,-0.560864,-5.999900,0.000000,0.000000
474,True,True,1.000000,0.000000,2506.040039,178.500000,0.000000,2237.099854,-315.989990,-0.505303,0.505314,0.494616,0.494653,-5.500000,0.000000,0.000000,0.000000,3731.039795,92.029999,0.000000,2523.189941,0.000000,0.841785,0.000003,0.000057,-0.539814,-5.999900,0.000000,0.000000
475,True,True,1.000000,0.000000,2524.679932,175.750000,0.000000,2236.909912,-330.220001,-0.516713,0.516727,0.482682,0.482720,-5.500000,0.000000,0.000000,0.000000,3752.049805,92.029999,0.000000,2520.649902,0.000000,0.855128,0.000003,0.000057,-0.518418,-5.999900,0.000000,0.000000
476,True,True,1.000000,0.000000,2543.319824,172.879990,0.000000,2236.310059,-344.429993,-0.527842,0.527859,0.470485,0.470522,-5.500000,0.000000,0.000000,0.000000,3773.030029,92.029999,0.000000,2518.109863,0.000000,0.867926,0.000003,0.000057,-0.496693,-5.999900,0.000000,0.000000
477,True,True,1.000000,0.000000,2561.949951,169.889999,0.000000,2235.300049,-358.600006,-0.538686,0.538696,0.458033,0.458071,-5.500000,0.000000,0.000000,0.000000,3793.989990,92.029999,0.000000,2515.569824,0.000000,0.880175,0.000003,0.000057,-0.474649,-5.999900,0.000000,0.000000
478,True,True,1.000000,0.000000,2580.569824,166.779999,0.000000,2233.879883,-372.720001,-0.549233,0.549240,0.445334,0.445372,-5.500000,0.000000,0.000000,0.000000,3814.929932,92.029999,0.000000,2513.030029,0.000000,0.891864,0.000003,0.000057,-0.452304,-5.999900,0.000000,0.000000
479,True,True,1.000000,0.000000,2599.169922,163.559998,0.000000,2232.050049,-386.759979,-0.559483,0.559482,0.432392,0.432430,-5.500000,0.000000,0.000000,0.000000,3835.849854,92.029999,0.000000,2510.489990,0.000000,0.902985,0.000003,0.000057,-0.429673,-5.999900,0.000000,0.000000
480,True,True,1.000000,0.000000,2617.750000,160.220001,0.000000,2229.820068,-400.709991,0.569425,-0.569426,-0.419212,-0.419250,-5.500000,0.000000,0.000000,0.000000,3856.750000,92.029999,0.000000,2507.949951,0.000000,0.913532,0.000003,0.000057,-0.406766,-5.999900,0.000000,0.000000
481,True,True,1.000000,0.000000,2636.310059,156.769989,0.000000,2227.199951,-414.539978,0.579061,-0.579055,-0.405801,-0.405844,-5.500000,0.000000,0.000000,0.000000,3877.629883,92.029999,0.000000,2505.409912,0.000000,0.923497,0.000003,0.000057,-0.383607,-5.999900,0.000000,0.000000
482,True,True,1.000000,0.000000,2654.849854,153.199997,0.000000,2224.189941,-428.239990,0.588381,-0.588372,-0.392168,-0.392211,-5.500000,0.000000,0.000000,0.000000,3898.489990,92.029999,0.000000,2502.869873,0.000000,0.932876,0.000003,0.000057,-0.360198,-5.999900,0.000000,0.000000
483,True,True,1.000000,0.000000,2673.359863,149.520004,0.000000,2220.790039,-441.789978,0.597379,-0.597365,-0.378325,-0.378368,-5.500000,0.000000,0.000000,0.000000,3919.329834,92.029999,0.000000,2500.329834,0.000000,0.941661,0.000003,0.000057,-0.336564,-5.999900,0.000000,0.000000
484,True,True,1.000000,0.000000,2691.839844,145.729996,0.000000,2217.020020,-455.169983,0.606049,-0.606035,-0.364277,-0.364320,-5.500000,0.000000,0.000000,0.000000,3940.139893,92.029999,0.000000,2497.790039,0.000000,0.949848,0.000003,0.000057,-0.312713,-5.999900,0.000000,0.000000
485,True,True,1.000000,0.000000,2710.280029,141.830002,0.000000,2212.879883,-468.369995,0.614387,-0.614375,-0.350029,-0.350072,-5.500000,0.000000,0.000000,0.000000,3960.929932,92.029999,0.000000,2495.260010,0.000000,0.957431,0.000003,0.000057,-0.288663,-5.999900,0.000000,0.000000
486,True,True,1.000000,0.000000,2728.679932,137.819992,0.000000,2208.379883,-481.369995,0.622395,-0.622381,-0.335587,-0.335630,-5.500000,0.000000,0.000000,0.000000,3981.699951,92.029999,0.000000,2492.729980,0.000000,0.964405,0.000003,0.000057,-0.264430,-5.999900,0.000000,0.000000
487,True,True,1.000000,0.000000,2747.040039,133.699997,0.000000,2203.530029,-494.149994,0.630060,-0.630047,-0.320967,-0.321005,-5.500000,0.000000,0.000000,0.000000,4002.449951,92.029999,0.000000,2490.199951,0.000000,0.970766,0.000003,0.000057,-0.240029,-5.999900,0.000000,0.000000
488,True,True,1.000000,0.000000,2765.359863,129.479996,0.000000,2198.339844,-506.699982,0.637385,-0.637368,-0.306169,-0.306207,-5.500000,0.000000,0.000000,0.000000,4023.179932,92.029999,0.000000,2487.669922,0.000000,0.976509,0.000003,0.000057,-0.215477,-5.999900,0.000000,0.000000
489,True,True,1.000000,0.000000,2783.629883,125.149994,0.000000,2192.820068,-519.000000,0.644360,-0.644343,-0.291204,-0.291242,-5.500000,0.000000,0.000000,0.000000,4043.889893,92.029999,0.000000,2485.139893,0.000000,0.981632,0.000003,0.000057,-0.190785,-5.999900,0.000000,0.000000
490,True,True,1.000000,0.000000,2801.849854,120.719994,0.000000,2186.989990,-531.029968,0.650981,-0.650968,-0.276082,-0.276120,-5.500000,0.000000,0.000000,0.000000,4064.579834,92.029999,0.000000,2482.609863,0.000000,0.986130,0.000003,0.000057,-0.165974,-5.999900,0.000000,0.000000
491,True,True,1.000000,0.000000,2820.020020,116.199997,0.000000,2180.849854,-542.779968,0.657249,-0.657237,-0.260810,-0.260847,-5.500000,0.000000,0.000000,0.000000,4085.250000,92.029999,0.000000,2480.079834,0.000000,0.990002,0.000003,0.000057,-0.141056,-5.999900,0.000000,0.000000
492,True,True,1.000000,0.000000,2838.139893,111.579994,0.000000,2174.429932,-554.239990,0.663159,-0.663150,-0.245391,-0.245429,-5.500000,0.000000,0.000000,0.000000,4105.899902,92.029999,0.000000,2477.550049,0.000000,0.993243,0.000003,0.000057,-0.116051,-5.999900,0.000000,0.000000
493,True,True,1.000000,0.000000,2856.199951,106.869995,0.000000,2167.729980,-565.390015,0.668710,-0.668696,-0.229843,-0.229881,-5.500000,0.000000,0.000000,0.000000,4126.529785,92.029999,0.000000,2475.020020,0.000000,0.995854,0.000003,0.000057,-0.090970,-5.999900,0.000000,0.000000
494,True,True,1.000000,0.000000,2874.209961,102.070000,0.000000,2160.770020,-576.219971,0.673895,-0.673880,-0.214166,-0.214204,-5.500000,0.000000,0.000000,0.000000,4147.129883,92.029999,0.000000,2472.489990,0.000000,0.997831,0.000003,0.000057,-0.065830,-5.999900,0.000000,0.000000
495,True,True,1.000000,0.000000,2892.159912,97.180000,0.000000,2153.560059,-586.719971,0.678711,-0.678698,-0.198376,-0.198413,-5.500000,0.000000,0.000000,0.000000,4167.709961,92.029999,0.000000,2469.959961,0.000000,0.999173,0.000003,0.000057,-0.040653,-5.999900,0.000000,0.000000
496,True,True,1.000000,0.000000,2910.040039,92.209999,0.000000,2146.119873,-596.880005,0.683159,-0.683143,-0.182477,-0.182515,-5.500000,0.000000,0.000000,0.000000,4188.270020,92.029999,0.000000,2467.429932,0.000000,0.999881,0.000003,0.000057,-0.015448,-5.999900,0.000000,0.000000
497,True,True,1.000000,0.000000,2927.859863,87.150002,0.000000,2138.469971,-606.690002,0.687236,-0.687216,-0.166476,-0.166514,-5.500000,0.000000,0.000000,0.000000,4208.810059,92.029999,0.000000,2464.899902,0.000000,0.999952,0.000003,0.000057,0.009767,-5.999900,0.000000,0.000000
498,True,True,1.000000,0.000000,2945.619873,82.019997,0.000000,2130.619873,-616.140015,0.690936,-0.690917,-0.150383,-0.150421,-5.500000,0.000000,0.000000,0.000000,4229.330078,92.029999,0.000000,2462.369873,0.000000,0.999388,0.000003,0.000057,0.034977,-5.999900,0.000000,0.000000
499,True,True,1.000000,0.000000,2963.309814,76.809998,0.000000,2122.589844,-625.219971,0.694259,-0.694240,-0.134210,-0.134247,-5.500000,0.000000,0.000000,0.000000,4249.830078,92.029999,0.000000,2459.839844,0.000000,0.998188,0.000003,0.000057,0.060166,-5.999900,0.000000,0.000000
500,True,True,1.000000,0.000000,2980.929932,71.529999,0.000000,2114.399902,-633.919983,0.697203,-0.697186,-0.117966,-0.118004,-5.500000,0.000000,0.000000,0.000000,4270.310059,92.029999,0.000000,2457.310059,0.000000,0.996354,0.000003,0.000057,0.085316,-5.999900,0.000000,0.000000
501,True,True,1.000000,0.000000,2998.479980,66.180000,0.000000,2106.070068,-642.229980,0.699769,-0.699748,-0.101657,-0.101695,-5.500000,0.000000,0.000000,0.000000,4290.770020,92.029999,0.000000,2454.790039,0.000000,0.993886,0.000003,0.000057,0.110413,-5.999900,0.000000,0.000000
502,True,True,1.000000,0.000000,3015.959961,60.759998,0.000000,2097.609863,-650.149963,0.701950,-0.701933,-0.085295,-0.085327,-5.500000,0.000000,0.000000,0.000000,4311.209961,92.029999,0.000000,2452.270020,0.000000,0.990786,0.000003,0.000057,0.135440,-5.999900,0.000000,0.000000
503,True,True,1.000000,0.000000,3033.369873,55.279999,0.000000,2089.040039,-657.669983,0.703749,-0.703735,-0.068884,-0.068916,-5.500000,0.000000,0.000000,0.000000,4331.620117,92.029999,0.000000,2449.750000,0.000000,0.987055,0.000003,0.000057,0.160380,-5.999900,0.000000,0.000000
504,True,True,1.000000,0.000000,3050.709961,49.739998,0.000000,2080.379883,-664.789978,0.705164,-0.705154,-0.052435,-0.052467,-5.500000,0.000000,0.000000,0.000000,4352.009766,92.029999,0.000000,2447.229980,0.000000,0.982697,0.000003,0.000057,0.185218,-5.999900,0.000000,0.000000
505,True,True,1.000000,0.000000,3067.969971,44.139999,0.000000,2071.649902,-671.510010,0.706198,-0.706184,-0.035959,-0.035992,-5.500000,0.000000,0.000000,0.000000,4372.379883,92.029999,0.000000,2444.709961,0.000000,0.977715,0.000003,0.000057,0.209937,-5.999900,0.000000,0.000000
506,True,True,1.000000,0.000000,3085.159912,38.489998,0.000000,2062.869873,-677.820007,0.706845,-0.706832,-0.019462,-0.019494,-5.500000,0.000000,0.000000,0.000000,4392.729980,92.029999,0.000000,2442.189941,0.000000,0.972111,0.000003,0.000057,0.234521,-5.999900,0.000000,0.000000
507,True,True,1.000000,0.000000,3102.280029,32.790001,0.000000,2054.060059,-683.719971,0.707110,-0.707090,-0.002954,-0.002986,-5.500000,0.000000,0.000000,0.000000,4413.060059,92.029999,0.000000,2439.669922,0.000000,0.965890,0.000003,0.000057,0.258954,-5.999900,0.000000,0.000000
508,True,True,1.000000,0.000000,3119.319824,27.049999,0.000000,2045.239990,-689.209961,0.706988,-0.706966,0.013554,0.013522,-5.500000,0.000000,0.000000,0.000000,4433.370117,92.029999,0.000000,2437.149902,0.000000,0.959053,0.000003,0.000057,0.283225,-5.999900,0.000000,0.000000
509,True,True,1.000000,0.000000,3135.649902,23.850000,0.000000,1960.099976,-439.869995,0.709619,-0.701291,-0.038835,0.055888,0.521300,5.461400,0.388500,0.000000,4453.659668,92.029999,0.000000,2434.629883,0.000000,0.951607,0.000003,0.000057,0.307318,-5.999900,0.000000,0.000000
510,True,True,1.000000,0.050000,3151.469971,23.379999,6.160000,1898.209961,-267.850006,0.709386,-0.703303,-0.040874,0.021560,4.303900,-3.377800,-0.562500,0.000000,4473.929688,92.029999,0.000000,2432.109863,0.000000,0.943556,0.000003,0.000057,0.331212,-5.999900,0.000000,0.000000
511,True,True,1.000000,0.100000,3167.010010,22.969999,5.570000,1864.189941,-190.300003,0.707177,-0.706918,-0.012939,0.000310,-0.326100,-5.439300,-0.746400,0.000000,4494.179688,92.029999,0.000000,2429.589844,0.000000,0.934906,0.000003,0.000057,0.354895,-5.999900,0.000000,0.000000
512,True,True,1.000000,0.150000,3182.469971,22.119999,5.570000,1855.369995,-196.699997,-0.705127,0.708959,-0.004863,0.012200,-0.429700,-4.555200,-0.718100,0.000000,4514.409668,92.029999,0.000000,2427.069824,0.000000,0.925662,0.000003,0.000057,0.378352,-5.999900,0.000000,0.000000
513,True,True,1.000000,0.190000,3197.709961,21.770000,4.560000,1828.669922,-143.379990,-0.704037,0.709889,-0.019683,0.001492,-3.830700,-1.308000,-0.388100,0.000000,4534.609863,92.029999,0.000000,2424.550049,0.000000,0.915828,0.000003,0.000057,0.401571,-5.999900,0.000000,0.000000
514,True,True,1.000000,0.210000,3212.599854,22.809999,2.840000,1786.299927,-37.439999,-0.704895,0.709114,-0.002830,-0.016511,-0.732700,4.927700,0.226100,0.000000,4554.790039,92.029999,0.000000,2422.030029,0.000000,0.905411,0.000003,0.000057,0.424537,-5.999900,0.000000,0.000000
515,True,True,1.000000,0.250000,3227.219971,24.240000,5.060000,1754.270020,34.270000,-0.704334,0.709793,0.001481,-0.010291,1.326800,0.513800,-0.231000,0.000000,4574.949707,92.029999,0.000000,2419.510010,0.000000,0.894417,0.000003,0.000057,0.447233,-5.999900,0.000000,0.000000
516,True,True,1.000000,0.290000,3241.770020,25.260000,4.990000,1745.449951,28.129999,-0.703686,0.710429,0.007750,-0.007464,1.227800,1.160200,-0.234100,0.000000,4595.089844,92.029999,0.000000,2417.000000,0.000000,0.882856,0.000003,0.000057,0.469643,-5.999900,0.000000,0.000000
517,True,True,1.000000,0.330000,3256.189941,26.029999,5.140000,1730.039917,43.829998,-0.702667,0.711428,0.007108,-0.008866,-0.103300,0.426900,-0.340700,0.000000,4615.209961,92.029999,0.000000,2414.489990,0.000000,0.870736,0.000003,0.000057,0.491751,-5.999900,0.000000,0.000000
518,True,True,1.000000,0.370000,3270.520020,26.849998,5.030000,1720.159912,41.110001,-0.701593,0.712451,0.008872,-0.010096,-0.100300,0.859600,-0.356000,0.000000,4635.310059,92.029999,0.000000,2411.979980,0.000000,0.858059,0.000003,0.000057,0.513551,-5.999900,0.000000,0.000000
519,True,True,1.000000,0.410000,3284.760010,27.580000,4.920000,1709.109985,42.279999,-0.700390,0.713568,0.011575,-0.011855,0.012300,1.033000,-0.394800,0.000000,4655.390137,92.029999,0.000000,2409.469971,0.000000,0.844837,0.000003,0.000057,0.535023,-5.999900,0.000000,0.000000
520,True,True,1.000000,0.450000,3298.909912,28.240000,4.780000,1698.079956,43.389999,-0.699058,0.714765,0.015189,-0.014067,0.123800,1.204000,-0.432000,0.000000,4675.449707,92.029999,0.000000,2406.959961,0.000000,0.831079,0.000003,0.000057,0.556154,-5.999900,0.000000,0.000000
521,True,True,1.000000,0.490000,3312.969971,28.769999,4.650000,1687.750000,42.160000,-0.697623,0.715976,0.018178,-0.019246,-0.252800,1.520500,-0.442800,0.000000,4695.489746,92.029999,0.000000,2404.449951,0.000000,0.816794,0.000003,0.000057,0.576930,-5.999900,0.000000,0.000000
